grave_number,dating,sex,artefact_type,artefact_count,artefact_material
949,br.une,child,dartpoint,1,lithics
900,en.zvo,male,wristguard,1,lithics
901,en.zvo,female,wristguard,1,lithics
902,en.zvo,male,wristguard,1,lithics
903,en.zvo,female,wristguard,1,lithics
904,en.zvo,male,wristguard,1,lithics
905,en.zvo,female,wristguard,1,lithics
906,en.zvo,child,wristguard,1,lithics
907,en.zvo,male,wristguard,1,lithics
908,en.zvo,female,wristguard,1,lithics
909,en.zvo,male,wristguard,1,lithics
910,en.zvo,female,wristguard,1,lithics
911,en.zvo,male,wristguard,1,lithics
912,en.zvo,child,wristguard,1,lithics
913,en.zvo,female,wristguard,1,lithics
914,en.zvo,male,wristguard,1,lithics
915,en.zvo,female,wristguard,1,lithics
916,en.zvo,male,wristguard,1,lithics
917,en.zvo,female,wristguard,1,lithics
918,en.zvo,child,wristguard,1,lithics
919,en.zvo,male,wristguard,1,lithics
920,en.zvo,female,wristguard,1,lithics
921,en.zvo,male,wristguard,1,lithics
922,en.zvo,female,wristguard,1,lithics
923,en.zvo,male,wristguard,1,lithics
924,en.zvo,child,wristguard,1,lithics
925,en.zvo,female,wristguard,1,lithics
926,en.zvo,child,wristguard,1,lithics
927,br.une,male,wristguard,1,lithics
929,br.une,male,wristguard,1,lithics
932,br.une,male,wristguard,1,lithics
934,br.une,male,wristguard,1,lithics
937,br.une,male,wristguard,1,lithics
939,br.une,male,wristguard,1,lithics
941,br.une,male,wristguard,1,lithics
943,br.une,male,wristguard,1,lithics
945,br.une,male,wristguard,1,lithics
947,br.une,male,wristguard,1,lithics
900,en.zvo,male,dagger,1,copper
907,en.zvo,male,dagger,1,copper
914,en.zvo,male,dagger,1,copper
915,en.zvo,female,dagger,1,copper
927,br.une,male,axe,3,bronze
929,br.une,male,axe,2,bronze
934,br.une,male,axe,3,bronze
937,br.une,male,axe,2,bronze
945,br.une,male,axe,3,bronze
932,br.une,male,axe,1,bronze
939,br.une,male,axe,1,bronze
941,br.une,male,axe,1,bronze
943,br.une,male,axe,1,bronze
947,br.une,male,axe,1,bronze
900,en.zvo,male,axe,1,copper
907,en.zvo,male,axe,1,copper
914,en.zvo,male,axe,1,copper
900,en.zvo,male,bowl,1,ceramics
901,en.zvo,female,bowl,1,ceramics
902,en.zvo,male,bowl,1,ceramics
903,en.zvo,female,bowl,1,ceramics
904,en.zvo,male,bowl,1,ceramics
905,en.zvo,female,bowl,1,ceramics
907,en.zvo,male,bowl,1,ceramics
908,en.zvo,female,bowl,1,ceramics
909,en.zvo,male,bowl,1,ceramics
910,en.zvo,female,bowl,1,ceramics
911,en.zvo,male,bowl,1,ceramics
913,en.zvo,female,bowl,1,ceramics
914,en.zvo,male,bowl,1,ceramics
915,en.zvo,female,bowl,1,ceramics
916,en.zvo,male,bowl,1,ceramics
917,en.zvo,female,bowl,1,ceramics
919,en.zvo,male,bowl,1,ceramics
920,en.zvo,female,bowl,2,ceramics
921,en.zvo,male,bowl,1,ceramics
922,en.zvo,female,bowl,1,ceramics
923,en.zvo,male,bowl,1,ceramics
925,en.zvo,female,bowl,1,ceramics
927,br.une,male,bowl,1,ceramics
928,br.une,female,bowl,1,ceramics
929,br.une,male,bowl,1,ceramics
931,br.une,female,bowl,1,ceramics
932,br.une,male,bowl,1,ceramics
933,br.une,female,bowl,1,ceramics
934,br.une,male,bowl,2,ceramics
935,br.une,female,bowl,1,ceramics
937,br.une,male,bowl,1,ceramics
938,br.une,female,bowl,1,ceramics
939,br.une,male,bowl,1,ceramics
940,br.une,female,bowl,1,ceramics
941,br.une,male,bowl,1,ceramics
943,br.une,male,bowl,1,ceramics
944,br.une,female,bowl,2,ceramics
945,br.une,male,bowl,1,ceramics
947,br.une,male,bowl,1,ceramics
948,br.une,female,bowl,1,ceramics
901,en.zvo,female,beam,2,bone
903,en.zvo,female,beam,2,bone
905,en.zvo,female,beam,3,bone
908,en.zvo,female,beam,1,bone
910,en.zvo,female,beam,4,bone
913,en.zvo,female,beam,2,bone
915,en.zvo,female,beam,8,bone
917,en.zvo,female,beam,3,bone
920,en.zvo,female,beam,2,bone
922,en.zvo,female,beam,3,bone
925,en.zvo,female,beam,2,bone
916,en.zvo,male,beam,3,bone
927,br.une,male,beam_amber,1,amber
928,br.une,female,beam_amber,2,amber
931,br.une,female,beam_amber,1,amber
933,br.une,female,beam_amber,2,amber
935,br.une,female,beam_amber,2,amber
938,br.une,female,beam_amber,3,amber
939,br.une,male,beam_amber,2,amber
941,br.une,male,beam_amber,2,amber
944,br.une,female,beam_amber,2,amber
948,br.une,female,beam_amber,1,amber
927,br.une,male,koflik,3,ceramics
929,br.une,male,koflik,3,ceramics
934,br.une,male,koflik,3,ceramics
937,br.une,male,koflik,3,ceramics
945,br.une,male,koflik,3,ceramics
928,br.une,female,koflik,1,ceramics
931,br.une,female,koflik,1,ceramics
932,br.une,male,koflik,1,ceramics
933,br.une,female,koflik,1,ceramics
935,br.une,female,koflik,1,ceramics
938,br.une,female,koflik,1,ceramics
939,br.une,male,koflik,1,ceramics
940,br.une,female,koflik,1,ceramics
941,br.une,male,koflik,1,ceramics
943,br.une,male,koflik,1,ceramics
944,br.une,female,koflik,1,ceramics
947,br.une,male,koflik,1,ceramics
948,br.une,female,koflik,1,ceramics
927,br.une,male,bracelet_bronze,2,bronze
934,br.une,male,bracelet_bronze,2,bronze
945,br.une,male,bracelet_bronze,1,bronze
937,br.une,male,bracelet_bronze,1,bronze
940,br.une,female,bracelet_bronze,2,bronze
938,br.une,female,bracelet_bronze,1,bronze
928,br.une,female,needle,2,bronze
931,br.une,female,needle,1,bronze
933,br.une,female,needle,1,bronze
935,br.une,female,needle,1,bronze
938,br.une,female,needle,1,bronze
940,br.une,female,needle,2,bronze
944,br.une,female,needle,1,bronze
948,br.une,female,needle,1,bronze
915,en.zvo,female,needle,1,bone
901,en.zvo,female,needle,1,bone
939,br.une,male,needle,2,bronze
941,br.une,male,needle,1,bronze
927,br.une,male,spear,1,bronze
